Street Address,Unit #,Latitude,Longitude,Sold Price ($),Sold Date,SqFt,Price/SqFt ($),Property Type,Beds,Baths,Distance (mi),URL
139-143 Dolores St,,37.76652,-122.426384,1385000.0,2024-11-21,3348.0,413.68,MULTI_FAMILY,4.0,4.0,0.03,https://www.zillow.com/homedetails/139-143-Dolores-St-San-Francisco-CA-94103/435065173_zpid/
167 Dolores St,,37.7668,-122.42631,2200000.0,2025-11-10,4896.0,449.35,MULTI_FAMILY,6.0,0.0,0.04,https://www.zillow.com/homedetails/167-Dolores-St-San-Francisco-CA-94103/457312901_zpid/
66-70 Landers St,,37.76674,-122.428085,1400000.0,2025-05-27,4800.0,291.67,MULTI_FAMILY,6.0,7.0,0.06,https://www.zillow.com/homedetails/66-70-Landers-St-San-Francisco-CA-94114/332859030_zpid/
31 Landers St,,37.767277,-122.427414,1310000.0,2024-04-02,4730.0,276.96,MULTI_FAMILY,6.0,4.0,0.06,https://www.zillow.com/homedetails/31-Landers-St-San-Francisco-CA-94114/2099934384_zpid/
32 Landers St,,37.76723,-122.428055,1455000.0,2023-04-12,2810.0,517.79,MULTI_FAMILY,7.0,0.0,0.08,https://www.zillow.com/homedetails/32-Landers-St-San-Francisco-CA-94114/332859027_zpid/
107 Dolores St,,37.76773,-122.42631,2250000.0,2023-03-01,5150.0,436.89,MULTI_FAMILY,8.0,0.0,0.09,https://www.zillow.com/homedetails/107-Dolores-St-San-Francisco-CA-94103/2060193686_zpid/
287-291 Church St,,37.766365,-122.428566,1340000.0,2025-09-12,4425.0,302.82,MULTI_FAMILY,,3.0,0.09,https://www.zillow.com/homedetails/287-291-Church-St-San-Francisco-CA-94114/332859033_zpid/
241-251 Dolores St,,37.765575,-122.42596,2700000.0,2025-09-16,9192.0,293.73,MULTI_FAMILY,18.0,0.0,0.09,https://www.zillow.com/homedetails/241-251-Dolores-St-San-Francisco-CA-94103/2061237297_zpid/
273-275 Dolores St,,37.765163,-122.42602,1525000.0,2025-02-18,2133.0,714.96,MULTI_FAMILY,4.0,2.0,0.11,https://www.zillow.com/homedetails/273-275-Dolores-St-San-Francisco-CA-94103/332859123_zpid/
215 Church St,,37.7672,-122.42879,2105000.0,2025-05-16,5285.0,398.3,MULTI_FAMILY,8.0,2.0,0.11,https://www.zillow.com/homedetails/215-Church-St-San-Francisco-CA-94114/2075615247_zpid/
262 Church St,,37.76653,-122.42908,2700000.0,2025-08-11,11135.0,242.48,MULTI_FAMILY,12.0,0.0,0.11,https://www.zillow.com/homedetails/262-Church-St-San-Francisco-CA-94114/449962877_zpid/
3386-3388 16th St,,37.76476,-122.428345,1180000.0,2025-03-17,3691.0,319.7,MULTI_FAMILY,6.0,6.0,0.14,https://www.zillow.com/homedetails/3386-3388-16th-St-San-Francisco-CA-94114/332859136_zpid/
338 Guerrero St,,37.765778,-122.42452,1762500.0,2024-11-22,3012.0,585.16,MULTI_FAMILY,8.0,3.0,0.14,https://www.zillow.com/homedetails/338-Guerrero-St-San-Francisco-CA-94103/401890277_zpid/
336-338 Guerrero St,,37.765778,-122.42452,1762500.0,2024-11-22,3012.0,585.16,MULTI_FAMILY,6.0,3.0,0.14,https://www.zillow.com/homedetails/336-338-Guerrero-St-San-Francisco-CA-94103/332859120_zpid/
74-84 Spencer St,,37.76514,-122.424805,1625000.0,2023-12-27,5120.0,317.38,MULTI_FAMILY,11.0,3.0,0.15,https://www.zillow.com/homedetails/74-84-Spencer-St-San-Francisco-CA-94103/2057104591_zpid/
2037 15th St,,37.765858,-122.42959,1175000.0,2023-03-02,2000.0,587.5,MULTI_FAMILY,3.0,1.0,0.15,https://www.zillow.com/homedetails/2037-15th-St-San-Francisco-CA-94114/332859162_zpid/
726-732 14th St,,37.76785,-122.42956,1750000.0,2023-12-07,7168.0,244.14,MULTI_FAMILY,7.0,0.0,0.17,https://www.zillow.com/homedetails/726-732-14th-St-San-Francisco-CA-94114/2055777419_zpid/
178-180 Church St,,37.768105,-122.429375,2250000.0,2023-10-03,5502.0,408.94,MULTI_FAMILY,8.0,0.0,0.17,https://www.zillow.com/homedetails/178-180-Church-St-San-Francisco-CA-94114/2055851807_zpid/
188-190 Guerrero St,,37.76823,-122.42471,1320000.0,2025-05-02,3108.0,424.71,MULTI_FAMILY,8.0,3.0,0.17,https://www.zillow.com/homedetails/188-190-Guerrero-St-San-Francisco-CA-94103/332858975_zpid/
67-71 Sharon St,,37.765045,-122.429665,2455000.0,2024-08-07,3851.0,637.5,MULTI_FAMILY,8.0,3.0,0.18,https://www.zillow.com/homedetails/67-71-Sharon-St-San-Francisco-CA-94114/332859156_zpid/
263 Clinton Park St,,37.768917,-122.42596,1925000.0,2024-09-25,5634.0,341.68,MULTI_FAMILY,8.0,4.0,0.18,https://www.zillow.com/homedetails/263-Clinton-Park-St-San-Francisco-CA-94103/350490346_zpid/
260-266 Clinton Park,,37.769188,-122.42594,1600000.0,2024-12-13,3918.0,408.37,MULTI_FAMILY,8.0,4.0,0.19,https://www.zillow.com/homedetails/260-266-Clinton-Park-San-Francisco-CA-94103/441950264_zpid/
348-352 Dolores St,,37.763763,-122.42669,1074000.0,2025-12-23,4380.0,245.21,MULTI_FAMILY,9.0,4.0,0.19,https://www.zillow.com/homedetails/348-352-Dolores-St-San-Francisco-CA-94110/328606161_zpid/
10-12 Abbey St,,37.763634,-122.427414,2710000.0,2023-10-23,2857.0,948.55,MULTI_FAMILY,5.0,4.0,0.2,https://www.zillow.com/homedetails/10-12-Abbey-St-San-Francisco-CA-94114/332859236_zpid/
211-219 Sanchez St,,37.765526,-122.43063,2125000.0,2023-09-05,6570.0,323.44,MULTI_FAMILY,12.0,0.0,0.21,https://www.zillow.com/homedetails/211-219-Sanchez-St-San-Francisco-CA-94114/2068563619_zpid/
75-79 Brosnan St,,37.768505,-122.42388,1385000.0,2026-01-20,3656.0,378.83,MULTI_FAMILY,8.0,4.0,0.22,https://www.zillow.com/homedetails/75-79-Brosnan-St-San-Francisco-CA-94103/447278931_zpid/
772-774 14th St,,37.76785,-122.43062,1200000.0,2025-08-11,3520.0,340.91,MULTI_FAMILY,4.0,3.0,0.22,https://www.zillow.com/homedetails/772-774-14th-St-San-Francisco-CA-94114/453015464_zpid/
74-78 Belcher St,,37.76804,-122.43044,1310000.0,2025-07-23,5518.0,237.4,MULTI_FAMILY,7.0,3.0,0.22,https://www.zillow.com/homedetails/74-78-Belcher-St-San-Francisco-CA-94114/452676897_zpid/
776-778 14th St,,37.76783,-122.43068,1725000.0,2023-03-17,3260.0,529.14,MULTI_FAMILY,5.0,2.0,0.22,https://www.zillow.com/homedetails/776-778-14th-St-San-Francisco-CA-94114/332858966_zpid/
774 14th St,,37.767857,-122.430595,1200000.0,2025-08-07,3520.0,340.91,MULTI_FAMILY,,4.0,0.22,https://www.zillow.com/homedetails/774-14th-St-San-Francisco-CA-94114/458398522_zpid/
245 Sanchez St,,37.765194,-122.43059,1200000.0,2024-09-19,4180.0,287.08,MULTI_FAMILY,5.0,4.0,0.22,https://www.zillow.com/homedetails/245-Sanchez-St-San-Francisco-CA-94114/350209282_zpid/
429-431 Guerrero St,,37.764294,-122.42392,1200000.0,2024-06-14,2080.0,576.92,MULTI_FAMILY,4.0,2.0,0.23,https://www.zillow.com/homedetails/429-431-Guerrero-St-San-Francisco-CA-94110/332859267_zpid/
57-61 Albion St,,37.765553,-122.42296,1400000.0,2023-08-07,3507.0,399.2,MULTI_FAMILY,9.0,2.0,0.23,https://www.zillow.com/homedetails/57-61-Albion-St-San-Francisco-CA-94103/2064314309_zpid/
3564 17th St,,37.763187,-122.42531,1317000.0,2025-02-18,4344.0,303.18,MULTI_FAMILY,6.0,0.0,0.25,https://www.zillow.com/homedetails/3564-17th-St-San-Francisco-CA-94110/444508912_zpid/
197-199 Duboce Ave,,37.769527,-122.42432,1010000.0,2024-08-08,3210.0,314.64,MULTI_FAMILY,3.0,0.0,0.26,https://www.zillow.com/homedetails/197-199-Duboce-Ave-San-Francisco-CA-94103/332858981_zpid/
457-461 Guerrero St,,37.763786,-122.423676,1550000.0,2025-08-28,7325.0,211.6,MULTI_FAMILY,12.0,2.0,0.26,https://www.zillow.com/homedetails/457-461-Guerrero-St-San-Francisco-CA-94110/332859260_zpid/
26 Church St,,37.769913,-122.42945,1150000.0,2025-07-17,2950.0,389.83,MULTI_FAMILY,3.0,4.0,0.27,https://www.zillow.com/homedetails/26-Church-St-San-Francisco-CA-94114/448803977_zpid/
153-155 Duboce Ave,,37.76955,-122.423546,1700000.0,2024-02-29,3395.0,500.74,MULTI_FAMILY,9.0,6.0,0.28,https://www.zillow.com/homedetails/153-155-Duboce-Ave-San-Francisco-CA-94103/332858980_zpid/
153 Duboce Ave,,37.76955,-122.423546,1700000.0,2024-02-29,3395.0,500.74,MULTI_FAMILY,9.0,2.0,0.28,https://www.zillow.com/homedetails/153-Duboce-Ave-San-Francisco-CA-94103/2101471484_zpid/
3482 17th St,,37.763412,-122.42359,1850000.0,2024-11-27,5480.0,337.59,MULTI_FAMILY,6.0,4.0,0.28,https://www.zillow.com/homedetails/3482-17th-St-San-Francisco-CA-94110/440402711_zpid/
506-508 Guerrero St,,37.76293,-122.42423,1325000.0,2025-04-01,3155.0,419.97,MULTI_FAMILY,8.0,4.0,0.29,https://www.zillow.com/homedetails/506-508-Guerrero-St-San-Francisco-CA-94110/440235150_zpid/
190 Hermann St,,37.770626,-122.4282,3200000.0,2026-02-11,7756.0,412.58,MULTI_FAMILY,15.0,0.0,0.29,https://www.zillow.com/homedetails/190-Hermann-St-San-Francisco-CA-94102/2075615482_zpid/
72 Pearl St,,37.77018,-122.42408,1685000.0,2025-12-05,2830.0,595.41,MULTI_FAMILY,4.0,1.0,0.3,https://www.zillow.com/homedetails/72-Pearl-St-San-Francisco-CA-94103/2116798554_zpid/
3460-3464 17th St,,37.763454,-122.42319,1650000.0,2024-11-05,5670.0,291.01,MULTI_FAMILY,9.0,3.0,0.3,https://www.zillow.com/homedetails/3460-3464-17th-St-San-Francisco-CA-94110/332859258_zpid/
